ID,history,reopenings,comments,score1,score2
CAMEL-8207,,0,2,1,-1
CAMEL-8206,"Date: 2015-01-05T04:52:40.380-08:00, From: Open To: Resolved",0,3,2,-2
CAMEL-8205,"Date: 2015-01-07T00:58:18.820-08:00, From: Open To: ResolvedDate: 2015-01-07T04:33:08.977-08:00, From: Resolved To: ReopenedDate: 2015-01-17T19:37:38.734-08:00, From: Reopened To: Resolved",1,13,2,-2
CAMEL-8204,"Date: 2015-01-08T23:25:24.101-08:00, From: Open To: Resolved",0,6,1,-2
CAMEL-8203,,0,0,1,-1
CAMEL-8202,"Date: 2015-02-12T00:55:46.709-08:00, From: Open To: Resolved",0,7,2,-2
CAMEL-8201,"Date: 2014-12-31T03:02:43.116-08:00, From: Open To: In ProgressDate: 2015-02-28T01:21:53.844-08:00, From: In Progress To: Resolved",0,5,1,-1
CAMEL-8200,"Date: 2015-01-03T23:07:22.181-08:00, From: Open To: Resolved",0,3,2,-2
CAMEL-8199,"Date: 2014-12-30T23:15:26.060-08:00, From: Open To: Resolved",0,1,1,-1
CAMEL-8198,"Date: 2015-01-06T22:20:56.698-08:00, From: Open To: Resolved",0,4,1,-2
CAMEL-8197,"Date: 2015-02-10T23:55:44.185-08:00, From: Open To: Resolved",0,16,3,-3
CAMEL-8196,"Date: 2015-01-16T01:07:51.891-08:00, From: Open To: Resolved",0,3,1,-1
CAMEL-8195,"Date: 2015-01-21T03:03:55.776-08:00, From: Open To: Resolved",0,2,1,-1
CAMEL-8194,"Date: 2015-01-03T23:04:49.964-08:00, From: Open To: Resolved",0,7,2,-2
CAMEL-8193,"Date: 2015-01-14T02:53:35.505-08:00, From: Open To: Resolved",0,5,1,-2
CAMEL-8192,"Date: 2015-01-01T23:38:17.702-08:00, From: Open To: Resolved",0,4,2,-2
CAMEL-8191,"Date: 2015-01-26T05:47:55.911-08:00, From: Open To: Resolved",0,14,3,-3
CAMEL-8190,"Date: 2015-02-06T05:24:21.161-08:00, From: Open To: Resolved",0,1,1,-1
CAMEL-8189,"Date: 2014-12-30T23:13:57.481-08:00, From: Open To: Resolved",0,0,1,-1
CAMEL-8188,"Date: 2015-02-22T02:03:32.242-08:00, From: Open To: Resolved",0,5,2,-1
CAMEL-8187,"Date: 2015-01-09T01:01:23.417-08:00, From: Open To: Resolved",0,4,1,-1
CAMEL-8186,"Date: 2015-07-09T03:24:56.475-07:00, From: Open To: Resolved",0,1,1,-1
CAMEL-8185,"Date: 2015-01-03T23:24:45.771-08:00, From: Open To: Resolved",0,4,1,-2
CAMEL-8184,"Date: 2015-01-03T23:52:21.580-08:00, From: Open To: Resolved",0,2,2,-1
CAMEL-8183,"Date: 2014-12-30T23:21:56.918-08:00, From: Open To: Resolved",0,1,1,-1
CAMEL-8182,"Date: 2015-01-19T05:35:15.288-08:00, From: Open To: Resolved",0,2,1,-1
CAMEL-8181,"Date: 2014-12-28T03:53:29.326-08:00, From: Open To: Resolved",0,3,2,-2
CAMEL-8180,"Date: 2014-12-25T00:37:25.964-08:00, From: Open To: Resolved",0,1,2,-1
CAMEL-8179,"Date: 2014-12-25T01:25:21.686-08:00, From: Open To: Resolved",0,3,1,-1
CAMEL-8178,"Date: 2014-12-24T04:05:01.447-08:00, From: Open To: Resolved",0,0,1,-1
CAMEL-8177,"Date: 2014-12-24T03:15:04.632-08:00, From: Open To: Resolved",0,0,1,-1
CAMEL-8176,"Date: 2015-02-12T01:29:43.692-08:00, From: Open To: Resolved",0,2,1,-1
CAMEL-8175,"Date: 2015-06-29T00:56:42.205-07:00, From: Open To: Resolved",0,1,1,-1
CAMEL-8174,"Date: 2015-01-31T00:53:41.988-08:00, From: Open To: Resolved",0,6,2,-2
CAMEL-8173,"Date: 2015-01-03T22:33:30.872-08:00, From: Open To: Resolved",0,3,1,-1
CAMEL-8172,"Date: 2015-01-29T06:08:34.124-08:00, From: Open To: Resolved",0,1,2,-1
CAMEL-8171,"Date: 2014-12-23T01:14:04.902-08:00, From: Open To: ResolvedDate: 2014-12-23T01:14:12.915-08:00, From: Resolved To: Closed",0,2,1,-1
CAMEL-8170,"Date: 2014-12-23T02:16:01.937-08:00, From: Open To: Resolved",0,0,1,-1
CAMEL-8169,"Date: 2014-12-28T22:19:35.314-08:00, From: Open To: Closed",0,2,2,-2
CAMEL-8168,"Date: 2014-12-23T20:22:12.321-08:00, From: Open To: Resolved",0,1,1,-1
CAMEL-8167,"Date: 2015-05-20T19:49:56.737-07:00, From: Open To: Resolved",0,2,2,-1
CAMEL-8166,"Date: 2014-12-20T23:59:31.753-08:00, From: Open To: Resolved",0,2,1,-1
CAMEL-8165,"Date: 2014-12-20T23:52:08.871-08:00, From: Open To: Resolved",0,1,1,-2
CAMEL-8164,"Date: 2014-12-18T09:29:39.184-08:00, From: Open To: Resolved",0,1,1,-1
CAMEL-8163,"Date: 2016-02-24T05:33:31.722-08:00, From: Open To: In ProgressDate: 2016-02-24T23:13:06.323-08:00, From: In Progress To: Resolved",0,4,2,-2
CAMEL-8162,"Date: 2017-02-15T06:10:53.289-08:00, From: Open To: In ProgressDate: 2017-02-21T03:04:03.145-08:00, From: In Progress To: Resolved",0,5,2,-2
CAMEL-8161,"Date: 2014-12-23T06:14:00.116-08:00, From: Open To: Resolved",0,0,1,-1
CAMEL-8160,"Date: 2014-12-21T05:10:26.956-08:00, From: Open To: Resolved",0,1,1,-1
CAMEL-8159,"Date: 2014-12-17T08:43:18.984-08:00, From: Open To: Resolved",0,1,1,-1
CAMEL-8158,"Date: 2014-12-16T12:06:32.617-08:00, From: Open To: Resolved",0,1,1,-1
CAMEL-8157,"Date: 2014-12-17T23:21:14.434-08:00, From: Open To: Resolved",0,2,1,-2
CAMEL-8156,"Date: 2014-12-16T21:02:05.314-08:00, From: Open To: Resolved",0,1,1,-1
CAMEL-8155,"Date: 2014-12-21T07:17:04.806-08:00, From: Open To: Resolved",0,1,1,-1
CAMEL-8154,"Date: 2014-12-16T21:13:23.124-08:00, From: Open To: Resolved",0,2,1,-1
CAMEL-8153,"Date: 2014-12-16T23:06:12.262-08:00, From: Open To: Resolved",0,2,1,-1
CAMEL-8152,"Date: 2014-12-13T10:36:13.261-08:00, From: Open To: ResolvedDate: 2014-12-13T16:05:21.863-08:00, From: Resolved To: Closed",0,1,1,-1
CAMEL-8151,,0,1,1,-1
CAMEL-8150,"Date: 2014-12-16T23:10:35.763-08:00, From: Open To: ResolvedDate: 2014-12-17T08:45:20.710-08:00, From: Resolved To: Closed",0,2,1,-1
CAMEL-8149,"Date: 2014-12-23T02:07:59.317-08:00, From: Open To: Resolved",0,3,3,-2
CAMEL-8148,"Date: 2014-12-11T16:09:53.556-08:00, From: Open To: Resolved",0,2,1,-1
CAMEL-8147,"Date: 2015-08-11T03:54:13.580-07:00, From: Open To: Resolved",0,1,1,-1
CAMEL-8146,"Date: 2014-12-18T04:21:40.043-08:00, From: Open To: Resolved",0,1,1,-1
CAMEL-8145,"Date: 2014-12-16T23:11:57.716-08:00, From: Open To: Resolved",0,0,1,-1
CAMEL-8144,"Date: 2014-12-11T03:19:00.174-08:00, From: Open To: Resolved",0,1,1,-1
CAMEL-8143,,0,0,1,-1
CAMEL-8142,"Date: 2014-12-15T22:42:03.573-08:00, From: Open To: Resolved",0,6,1,-2
CAMEL-8141,"Date: 2015-07-09T04:16:55.694-07:00, From: Open To: Resolved",0,2,1,-2
CAMEL-8140,"Date: 2014-12-10T05:33:14.158-08:00, From: Open To: Resolved",0,0,1,-1
CAMEL-8139,"Date: 2014-12-09T23:13:26.144-08:00, From: Open To: Resolved",0,0,1,-1
CAMEL-8138,"Date: 2014-12-09T10:40:06.738-08:00, From: Open To: Resolved",0,0,1,-1
CAMEL-8137,"Date: 2014-12-10T08:32:25.701-08:00, From: Open To: Resolved",0,2,1,-1
CAMEL-8136,"Date: 2014-12-09T11:20:14.663-08:00, From: Open To: Resolved",0,2,1,-1
CAMEL-8135,"Date: 2014-12-09T01:08:38.772-08:00, From: Open To: Resolved",0,4,3,-2
CAMEL-8134,"Date: 2014-12-09T11:25:41.182-08:00, From: Open To: Resolved",0,0,1,-1
CAMEL-8133,"Date: 2014-12-08T09:36:45.576-08:00, From: Open To: Resolved",0,0,1,-1
CAMEL-8132,"Date: 2014-12-09T01:26:50.798-08:00, From: Open To: Resolved",0,5,2,-2
CAMEL-8131,"Date: 2014-12-08T05:51:27.558-08:00, From: Open To: Resolved",0,0,1,-1
CAMEL-8130,"Date: 2014-12-08T05:51:46.144-08:00, From: Open To: Resolved",0,0,1,-1
CAMEL-8129,"Date: 2014-12-18T23:55:32.288-08:00, From: Open To: Resolved",0,5,3,-1
CAMEL-8128,"Date: 2015-01-14T02:51:24.795-08:00, From: Open To: Resolved",0,1,1,-1
CAMEL-8127,"Date: 2014-12-07T20:38:42.029-08:00, From: Open To: Resolved",0,5,2,-2
CAMEL-8126,"Date: 2014-12-08T03:19:22.123-08:00, From: Open To: Resolved",0,4,1,-1
CAMEL-8125,"Date: 2014-12-08T03:18:26.850-08:00, From: Open To: Resolved",0,5,1,-2
CAMEL-8124,"Date: 2014-12-04T22:26:04.256-08:00, From: Open To: Resolved",0,1,1,-1
CAMEL-8123,"Date: 2014-12-04T22:15:53.679-08:00, From: Open To: Resolved",0,6,2,-2
CAMEL-8122,"Date: 2014-12-05T00:02:44.441-08:00, From: Open To: Resolved",0,2,1,-2
CAMEL-8121,"Date: 2014-12-04T22:14:59.262-08:00, From: Open To: Resolved",0,1,1,-1
CAMEL-8120,"Date: 2015-01-14T02:45:03.718-08:00, From: Open To: Resolved",0,2,1,-1
CAMEL-8119,"Date: 2014-12-09T01:25:59.872-08:00, From: Open To: Resolved",0,2,1,-2
CAMEL-8118,"Date: 2014-12-03T23:21:35.039-08:00, From: Open To: Resolved",0,0,1,-1
CAMEL-8117,"Date: 2014-12-04T00:54:51.993-08:00, From: Open To: Resolved",0,1,2,-1
CAMEL-8116,"Date: 2015-01-09T00:14:24.825-08:00, From: Open To: Resolved",0,5,1,-1
CAMEL-8115,"Date: 2014-12-03T02:37:10.301-08:00, From: Open To: Resolved",0,0,1,-1
CAMEL-8114,"Date: 2014-12-03T00:28:39.410-08:00, From: Open To: Resolved",0,3,1,-1
CAMEL-8113,"Date: 2015-02-06T03:36:44.582-08:00, From: Open To: Resolved",0,6,2,-2
CAMEL-8112,"Date: 2014-12-02T21:17:44.756-08:00, From: Open To: In ProgressDate: 2014-12-04T21:52:25.031-08:00, From: In Progress To: Resolved",0,1,1,-1
CAMEL-8111,"Date: 2014-12-02T16:27:33.439-08:00, From: Open To: Resolved",0,1,1,-1
CAMEL-8110,"Date: 2014-12-03T11:13:43.106-08:00, From: Open To: Resolved",0,1,1,-1
CAMEL-8109,"Date: 2014-12-03T00:24:37.898-08:00, From: Open To: Resolved",0,0,1,-1
CAMEL-8108,"Date: 2015-02-11T11:29:59.285-08:00, From: Open To: Resolved",0,5,2,-2
CAMEL-8107,"Date: 2014-12-03T00:24:53.502-08:00, From: Open To: Resolved",0,0,1,-1
CAMEL-8106,"Date: 2014-12-02T07:57:12.839-08:00, From: Open To: Resolved",0,0,1,-1
CAMEL-8105,"Date: 2014-12-04T22:32:20.226-08:00, From: Open To: Resolved",0,1,1,-1
CAMEL-8104,"Date: 2014-12-02T04:15:25.864-08:00, From: Open To: Resolved",0,2,1,-2
CAMEL-8103,"Date: 2014-12-02T02:01:16.515-08:00, From: Open To: Resolved",0,4,1,-1
CAMEL-8102,"Date: 2014-12-02T06:27:58.340-08:00, From: Open To: Resolved",0,2,2,-1
CAMEL-8101,"Date: 2015-02-08T21:33:20.321-08:00, From: Open To: Resolved",0,7,2,-2
CAMEL-8100,"Date: 2014-12-02T06:30:03.915-08:00, From: Open To: Resolved",0,2,2,-1
CAMEL-8099,"Date: 2014-12-02T10:44:54.196-08:00, From: Open To: Resolved",0,0,1,-1
CAMEL-8098,"Date: 2014-12-01T02:54:39.104-08:00, From: Open To: Resolved",0,0,1,-1
CAMEL-8097,"Date: 2014-12-01T03:13:42.476-08:00, From: Open To: Resolved",0,1,1,-1
CAMEL-8096,"Date: 2014-12-03T18:03:26.401-08:00, From: Open To: Resolved",0,2,1,-1
CAMEL-8095,"Date: 2014-11-30T08:53:38.821-08:00, From: Open To: Resolved",0,0,1,-1
CAMEL-8094,"Date: 2014-11-30T03:13:25.252-08:00, From: Open To: Resolved",0,2,1,-1
CAMEL-8093,"Date: 2015-07-02T08:53:31.887-07:00, From: Open To: Resolved",0,0,1,-1
CAMEL-8092,"Date: 2014-12-04T22:13:46.085-08:00, From: Open To: Resolved",0,3,2,-1
CAMEL-8091,"Date: 2014-12-09T11:26:23.431-08:00, From: Open To: Resolved",0,1,1,-1
CAMEL-8090,"Date: 2014-12-10T04:19:51.416-08:00, From: Open To: Resolved",0,6,2,-2
CAMEL-8089,"Date: 2014-11-27T10:28:27.766-08:00, From: Open To: Resolved",0,1,1,-1
CAMEL-8088,"Date: 2015-02-15T03:23:38.166-08:00, From: Open To: Resolved",0,2,2,-1
CAMEL-8087,"Date: 2014-11-28T02:50:28.764-08:00, From: Open To: Resolved",0,2,1,-1
CAMEL-8086,"Date: 2014-11-27T12:43:28.804-08:00, From: Open To: ResolvedDate: 2014-12-02T04:44:07.927-08:00, From: Resolved To: ReopenedDate: 2014-12-03T08:40:58.620-08:00, From: Reopened To: Resolved",1,9,1,-2
CAMEL-8085,"Date: 2014-12-02T23:02:18.665-08:00, From: Open To: Resolved",0,11,2,-2
CAMEL-8084,"Date: 2014-11-28T02:53:11.178-08:00, From: Open To: Resolved",0,1,2,-1
CAMEL-8083,"Date: 2014-12-02T23:40:41.776-08:00, From: Open To: Resolved",0,2,1,-1
CAMEL-8082,"Date: 2014-12-03T11:14:03.715-08:00, From: Open To: Resolved",0,0,1,-1
CAMEL-8081,"Date: 2014-12-03T11:05:13.283-08:00, From: Open To: Resolved",0,0,1,-1
CAMEL-8080,"Date: 2014-11-28T02:52:33.009-08:00, From: Open To: Resolved",0,3,2,-1
CAMEL-8079,"Date: 2014-12-08T01:13:17.287-08:00, From: Open To: Resolved",0,3,1,-3
CAMEL-8078,"Date: 2014-12-03T11:04:07.647-08:00, From: Open To: Resolved",0,0,1,-1
CAMEL-8077,"Date: 2014-11-30T07:24:09.486-08:00, From: Open To: ResolvedDate: 2014-11-30T07:51:18.164-08:00, From: Resolved To: ReopenedDate: 2014-11-30T08:02:58.958-08:00, From: Reopened To: Resolved",1,6,2,-2
CAMEL-8076,"Date: 2014-11-23T19:11:08.999-08:00, From: Open To: Resolved",0,2,1,-1
CAMEL-8075,"Date: 2015-04-23T00:53:58.734-07:00, From: Open To: Resolved",0,1,1,-1
CAMEL-8074,"Date: 2015-02-02T10:49:35.364-08:00, From: Open To: Resolved",0,1,1,-1
CAMEL-8073,"Date: 2014-11-21T07:03:33.523-08:00, From: Open To: Resolved",0,0,1,-1
CAMEL-8072,"Date: 2014-11-22T17:52:48.001-08:00, From: Open To: Resolved",0,3,1,-2
CAMEL-8071,"Date: 2015-07-09T04:22:28.464-07:00, From: Open To: Resolved",0,4,2,-2
CAMEL-8070,"Date: 2014-11-24T05:27:28.264-08:00, From: Open To: Resolved",0,0,1,-1
CAMEL-8069,"Date: 2014-11-21T02:35:40.552-08:00, From: Open To: Resolved",0,2,1,-2
CAMEL-8068,"Date: 2014-11-21T06:48:14.730-08:00, From: Open To: Resolved",0,4,2,-2
CAMEL-8067,"Date: 2014-11-21T02:36:11.371-08:00, From: Open To: Resolved",0,4,1,-2
CAMEL-8066,"Date: 2014-11-21T01:22:08.124-08:00, From: Open To: Resolved",0,5,2,-2
CAMEL-8065,"Date: 2014-11-20T08:19:51.318-08:00, From: Open To: Resolved",0,3,1,-2
CAMEL-8064,"Date: 2014-11-23T19:00:17.826-08:00, From: Open To: Resolved",0,2,2,-1
CAMEL-8063,"Date: 2014-11-20T01:05:07.074-08:00, From: Open To: Resolved",0,2,1,-1
CAMEL-8062,"Date: 2014-11-18T23:03:46.903-08:00, From: Open To: Resolved",0,0,1,-1
CAMEL-8061,"Date: 2014-11-18T06:54:16.058-08:00, From: Open To: Resolved",0,0,1,-1
CAMEL-8060,"Date: 2014-11-28T02:40:55.306-08:00, From: Open To: Resolved",0,7,2,-2
CAMEL-8059,"Date: 2014-11-18T06:54:55.227-08:00, From: Open To: Resolved",0,3,1,-2
CAMEL-8058,"Date: 2015-07-09T04:22:54.198-07:00, From: Open To: Resolved",0,1,1,-1
CAMEL-8057,"Date: 2015-02-11T23:47:51.033-08:00, From: Open To: Resolved",0,1,1,-1
CAMEL-8056,"Date: 2014-11-17T08:10:10.654-08:00, From: Open To: Resolved",0,1,1,-1
CAMEL-8055,"Date: 2015-03-01T01:57:35.293-08:00, From: Open To: Resolved",0,10,3,-1
CAMEL-8054,"Date: 2015-04-14T08:13:35.171-07:00, From: Open To: Resolved",0,6,1,-2
CAMEL-8053,"Date: 2014-11-20T18:05:02.568-08:00, From: Open To: Resolved",0,4,1,-1
CAMEL-8052,"Date: 2014-11-16T23:09:06.209-08:00, From: Open To: Resolved",0,8,2,-2
CAMEL-8051,"Date: 2014-11-14T08:15:48.898-08:00, From: Open To: Resolved",0,0,1,-1
CAMEL-8050,"Date: 2014-12-03T11:13:36.450-08:00, From: Open To: Resolved",0,1,1,-1
CAMEL-8049,"Date: 2014-11-18T23:36:13.572-08:00, From: Open To: Resolved",0,2,1,-1
CAMEL-8048,"Date: 2014-11-20T03:24:33.509-08:00, From: Open To: Resolved",0,1,2,-1
CAMEL-8047,,0,2,2,-1
CAMEL-8046,,0,0,1,-1
CAMEL-8045,"Date: 2014-11-13T03:28:14.024-08:00, From: Open To: Resolved",0,0,1,-1
CAMEL-8044,"Date: 2014-12-12T03:13:07.058-08:00, From: Open To: Resolved",0,0,1,-1
CAMEL-8043,"Date: 2014-11-30T05:48:52.400-08:00, From: Open To: Resolved",0,0,1,-1
CAMEL-8042,"Date: 2017-03-10T02:26:51.197-08:00, From: Open To: Resolved",0,10,1,-1
CAMEL-8041,"Date: 2014-11-13T02:32:05.995-08:00, From: Open To: ResolvedDate: 2014-12-10T05:33:22.274-08:00, From: Resolved To: ReopenedDate: 2014-12-18T04:22:48.208-08:00, From: Reopened To: Resolved",1,0,1,-1
CAMEL-8040,"Date: 2014-12-11T05:28:49.199-08:00, From: Open To: ResolvedDate: 2014-12-12T07:11:55.879-08:00, From: Resolved To: Closed",0,4,2,-2
CAMEL-8039,"Date: 2014-11-13T05:48:41.793-08:00, From: Open To: Resolved",0,3,2,-1
CAMEL-8038,"Date: 2014-12-02T00:01:54.262-08:00, From: Open To: Resolved",0,0,1,-1
CAMEL-8037,"Date: 2014-11-12T00:54:54.823-08:00, From: Open To: Resolved",0,0,1,-1
CAMEL-8036,"Date: 2014-11-20T01:14:44.315-08:00, From: Open To: Resolved",0,1,1,-1
CAMEL-8035,"Date: 2014-11-12T17:21:29.865-08:00, From: Open To: Resolved",0,1,1,-1
CAMEL-8034,"Date: 2014-11-12T00:54:46.267-08:00, From: Open To: Resolved",0,0,1,-1
CAMEL-8033,"Date: 2014-11-11T02:55:22.099-08:00, From: Open To: Resolved",0,0,1,-1
CAMEL-8032,"Date: 2014-11-11T05:13:04.859-08:00, From: Open To: Resolved",0,1,1,-1
CAMEL-8031,"Date: 2014-11-14T04:18:24.230-08:00, From: Open To: Resolved",0,2,1,-1
CAMEL-8030,"Date: 2014-11-11T00:49:21.412-08:00, From: Open To: Resolved",0,1,1,-1
CAMEL-8029,"Date: 2014-11-30T07:24:44.268-08:00, From: Open To: Resolved",0,3,1,-1
CAMEL-8028,"Date: 2014-11-11T01:56:23.453-08:00, From: Open To: Resolved",0,0,1,-1
CAMEL-8027,"Date: 2015-04-03T23:10:14.398-07:00, From: Open To: Resolved",0,9,2,-2
CAMEL-8026,"Date: 2015-02-02T10:51:31.836-08:00, From: Open To: Resolved",0,1,1,-1
CAMEL-8025,"Date: 2014-11-10T05:51:34.667-08:00, From: Open To: Resolved",0,0,1,-1
CAMEL-8024,"Date: 2014-11-20T03:26:10.597-08:00, From: Open To: Resolved",0,9,1,-2
CAMEL-8023,"Date: 2015-02-06T01:11:11.935-08:00, From: Open To: ResolvedDate: 2015-02-06T01:19:14.860-08:00, From: Resolved To: ReopenedDate: 2015-02-09T02:47:36.054-08:00, From: Reopened To: Resolved",1,8,2,-2
CAMEL-8022,"Date: 2014-11-10T09:52:48.197-08:00, From: Open To: Resolved",0,1,1,-1
CAMEL-8021,"Date: 2014-11-18T23:07:18.704-08:00, From: Open To: Resolved",0,7,2,-2
CAMEL-8020,"Date: 2014-11-20T22:46:28.192-08:00, From: Open To: Resolved",0,2,1,-1
CAMEL-8019,"Date: 2015-02-13T00:42:11.292-08:00, From: Open To: Resolved",0,4,1,-1
CAMEL-8018,"Date: 2014-11-07T23:55:58.298-08:00, From: Open To: Resolved",0,1,1,-1
CAMEL-8017,"Date: 2014-12-03T11:41:03.101-08:00, From: Open To: Resolved",0,8,2,-1
CAMEL-8016,"Date: 2014-11-07T12:20:47.191-08:00, From: Open To: Resolved",0,1,1,-1
CAMEL-8015,"Date: 2014-11-10T18:07:49.725-08:00, From: Open To: Resolved",0,2,1,-2
CAMEL-8014,"Date: 2014-11-18T03:57:56.112-08:00, From: Open To: Resolved",0,1,1,-1
CAMEL-8013,,0,3,1,-2
CAMEL-8012,"Date: 2014-11-07T10:26:49.972-08:00, From: Open To: Resolved",0,0,1,-1
CAMEL-8011,"Date: 2014-11-07T05:33:45.403-08:00, From: Open To: Resolved",0,1,1,-1
CAMEL-8010,"Date: 2017-08-24T02:38:28.640-07:00, From: Open To: Resolved",0,3,1,-2
CAMEL-8009,,0,2,1,-1
CAMEL-8008,"Date: 2014-12-03T10:31:55.772-08:00, From: Open To: Resolved",0,3,1,-2
CAMEL-8007,"Date: 2014-12-03T11:44:23.649-08:00, From: Open To: Resolved",0,2,2,-1
CAMEL-8006,"Date: 2014-11-07T04:51:03.654-08:00, From: Open To: Resolved",0,1,1,-1
CAMEL-8005,"Date: 2015-01-14T02:52:00.483-08:00, From: Open To: Resolved",0,2,1,-1
CAMEL-8004,"Date: 2014-11-07T05:42:59.591-08:00, From: Open To: Resolved",0,3,1,-1
CAMEL-8003,"Date: 2014-11-06T11:19:12.230-08:00, From: Open To: Resolved",0,0,1,-1
CAMEL-8002,,0,6,1,-2
CAMEL-8001,"Date: 2014-12-04T19:28:01.346-08:00, From: Open To: Resolved",0,5,2,-2
CAMEL-8000,"Date: 2014-11-07T09:26:57.685-08:00, From: Open To: ResolvedDate: 2014-11-10T05:56:13.775-08:00, From: Resolved To: ReopenedDate: 2014-11-18T03:54:14.674-08:00, From: Reopened To: Resolved",1,8,1,-4
CAMEL-7999,"Date: 2015-02-28T23:44:11.321-08:00, From: Open To: Resolved",0,3,1,-1
CAMEL-7998,"Date: 2014-11-13T06:00:54.961-08:00, From: Open To: Resolved",0,12,2,-3
CAMEL-7997,"Date: 2015-03-01T00:27:29.168-08:00, From: Open To: Resolved",0,11,1,-2
CAMEL-7996,"Date: 2014-11-05T04:04:12.657-08:00, From: Open To: Resolved",0,1,1,-1
CAMEL-7995,"Date: 2014-11-05T10:35:28.331-08:00, From: Open To: Resolved",0,2,1,-2
CAMEL-7994,"Date: 2014-11-03T19:06:23.507-08:00, From: Open To: Resolved",0,1,2,-1
CAMEL-7993,"Date: 2014-11-05T10:39:38.940-08:00, From: Open To: Resolved",0,3,1,-2
CAMEL-7992,"Date: 2014-11-05T04:16:24.680-08:00, From: Open To: Resolved",0,1,1,-1
CAMEL-7991,"Date: 2014-11-05T18:32:24.316-08:00, From: Open To: Resolved",0,3,1,-1
CAMEL-7990,"Date: 2014-11-01T07:56:54.899-07:00, From: Open To: Resolved",0,0,1,-1
CAMEL-7989,"Date: 2014-11-01T03:19:13.369-07:00, From: Open To: Resolved",0,0,1,-1
CAMEL-7988,"Date: 2014-11-01T03:19:23.656-07:00, From: Open To: Resolved",0,0,1,-1
CAMEL-7987,"Date: 2014-11-05T10:40:49.029-08:00, From: Open To: Resolved",0,1,1,-1
CAMEL-7986,"Date: 2014-11-01T07:57:12.044-07:00, From: Open To: Resolved",0,0,1,-1
CAMEL-7985,"Date: 2015-06-05T03:52:22.217-07:00, From: Open To: Resolved",0,10,3,-2
CAMEL-7984,"Date: 2014-11-20T03:25:32.520-08:00, From: Open To: Resolved",0,1,1,-1
CAMEL-7983,"Date: 2014-11-02T01:31:20.279-07:00, From: Open To: Resolved",0,1,3,-2
CAMEL-7982,"Date: 2015-07-18T02:11:01.810-07:00, From: Open To: Resolved",0,0,1,-1
CAMEL-7981,"Date: 2014-10-29T01:14:23.841-07:00, From: Open To: Resolved",0,0,1,-1
CAMEL-7980,"Date: 2014-10-29T19:42:28.695-07:00, From: Open To: Resolved",0,1,1,-1
CAMEL-7979,"Date: 2014-10-28T14:57:34.554-07:00, From: Open To: Closed",0,0,1,-1
CAMEL-7978,"Date: 2015-04-22T07:18:39.393-07:00, From: Open To: Resolved",0,1,1,-1
CAMEL-7977,"Date: 2014-10-31T02:28:28.551-07:00, From: Open To: Resolved",0,1,1,-1
CAMEL-7976,"Date: 2014-10-27T23:24:57.103-07:00, From: Open To: In ProgressDate: 2014-10-28T00:10:41.163-07:00, From: In Progress To: Resolved",0,0,1,-1
CAMEL-7975,"Date: 2014-10-29T19:41:32.272-07:00, From: Open To: Resolved",0,2,2,-1
CAMEL-7974,"Date: 2015-08-07T08:13:27.191-07:00, From: Open To: Resolved",0,1,1,-1
CAMEL-7973,"Date: 2014-10-30T02:09:35.840-07:00, From: Open To: Resolved",0,5,2,-1
CAMEL-7972,"Date: 2017-02-27T02:17:36.569-08:00, From: Open To: Resolved",0,3,2,-1
CAMEL-7971,"Date: 2014-10-27T21:35:20.767-07:00, From: Open To: Resolved",0,1,1,-1
CAMEL-7970,,0,3,1,-2
CAMEL-7969,"Date: 2014-11-02T01:43:19.063-07:00, From: Open To: ResolvedDate: 2014-11-02T23:48:02.210-08:00, From: Resolved To: ReopenedDate: 2014-11-05T10:40:04.199-08:00, From: Reopened To: Resolved",1,2,1,-1
CAMEL-7968,"Date: 2014-11-02T01:41:32.124-07:00, From: Open To: Resolved",0,2,3,-1
CAMEL-7967,"Date: 2014-10-29T19:25:37.398-07:00, From: Open To: Resolved",0,1,1,-1
CAMEL-7966,"Date: 2014-10-27T02:10:39.258-07:00, From: Open To: Resolved",0,1,1,-1
CAMEL-7965,"Date: 2015-01-18T03:08:07.774-08:00, From: Open To: Resolved",0,3,1,-1
CAMEL-7964,"Date: 2014-10-27T01:12:40.385-07:00, From: Open To: Resolved",0,2,1,-1
CAMEL-7963,"Date: 2014-10-27T13:18:02.688-07:00, From: Open To: Resolved",0,8,4,-2
CAMEL-7962,"Date: 2014-11-02T01:11:31.110-08:00, From: Open To: ResolvedDate: 2014-11-02T01:20:52.395-08:00, From: Resolved To: Closed",0,1,2,-1
CAMEL-7961,"Date: 2014-10-26T01:52:52.910-07:00, From: Open To: ResolvedDate: 2014-10-26T13:02:39.183-07:00, From: Resolved To: ReopenedDate: 2014-10-26T18:25:02.489-07:00, From: Reopened To: Resolved",1,4,2,-1
CAMEL-7960,"Date: 2015-07-09T04:47:44.316-07:00, From: Open To: Resolved",0,1,1,-1
CAMEL-7959,"Date: 2014-11-30T01:21:38.741-08:00, From: Open To: Resolved",0,0,1,-1
CAMEL-7958,"Date: 2014-10-25T05:00:06.783-07:00, From: Open To: Resolved",0,0,1,-1
CAMEL-7957,,0,0,1,-1
CAMEL-7956,,0,1,1,-1
CAMEL-7955,"Date: 2014-10-24T14:46:32.266-07:00, From: Open To: Resolved",0,1,1,-1
CAMEL-7954,,0,1,1,-1
