ID,history,reopenings,comments,score1,score2
CLIMATE-467,"Date: 2015-07-27T11:44:11.464-07:00, From: Open To: Closed",0,46,3,-4
CLIMATE-466,"Date: 2014-06-06T14:59:14.371-07:00, From: Open To: In ProgressDate: 2018-03-04T03:03:05.869-08:00, From: In Progress To: OpenDate: 2018-03-04T06:39:25.294-08:00, From: Open To: In Progress",1,12,2,-2
CLIMATE-465,"Date: 2017-12-02T08:38:10.410-08:00, From: Open To: Resolved",0,8,4,-3
CLIMATE-464,"Date: 2014-06-11T08:27:12.457-07:00, From: Open To: Resolved",0,6,4,-2
CLIMATE-463,"Date: 2014-06-05T10:53:51.128-07:00, From: Open To: Resolved",0,5,1,-2
CLIMATE-462,"Date: 2014-06-04T19:53:59.011-07:00, From: Open To: In ProgressDate: 2014-06-05T06:55:40.560-07:00, From: In Progress To: Resolved",0,6,4,-2
CLIMATE-461,"Date: 2014-06-11T08:27:28.648-07:00, From: Open To: Resolved",0,8,4,-2
CLIMATE-460,"Date: 2014-06-11T08:27:41.398-07:00, From: Open To: Resolved",0,7,4,-2
CLIMATE-459,"Date: 2014-06-04T14:31:03.207-07:00, From: Open To: ResolvedDate: 2014-06-04T14:31:10.177-07:00, From: Resolved To: Closed",0,2,2,-1
CLIMATE-458,"Date: 2014-06-04T13:47:43.581-07:00, From: Open To: In ProgressDate: 2014-06-04T14:48:20.235-07:00, From: In Progress To: Resolved",0,6,4,-2
CLIMATE-457,"Date: 2014-06-04T12:21:26.496-07:00, From: Open To: In ProgressDate: 2014-06-04T14:48:10.356-07:00, From: In Progress To: Resolved",0,6,4,-2
CLIMATE-456,"Date: 2014-06-04T12:18:27.481-07:00, From: Open To: In ProgressDate: 2014-06-04T14:48:00.443-07:00, From: In Progress To: Resolved",0,6,4,-2
CLIMATE-455,"Date: 2014-06-04T11:41:35.109-07:00, From: Open To: In ProgressDate: 2014-06-04T14:28:54.805-07:00, From: In Progress To: Resolved",0,6,4,-2
CLIMATE-454,"Date: 2014-06-04T14:28:15.200-07:00, From: Open To: Resolved",0,6,4,-2
CLIMATE-453,"Date: 2014-06-04T10:21:37.989-07:00, From: Open To: In ProgressDate: 2014-06-04T14:27:50.186-07:00, From: In Progress To: Resolved",0,6,4,-2
CLIMATE-452,"Date: 2014-06-04T14:15:28.025-07:00, From: Open To: In ProgressDate: 2014-06-04T14:27:34.720-07:00, From: In Progress To: Resolved",0,6,4,-2
CLIMATE-451,"Date: 2014-06-04T19:50:54.859-07:00, From: Open To: Resolved",0,9,4,-2
CLIMATE-450,"Date: 2014-06-02T14:45:59.108-07:00, From: Open To: Resolved",0,5,4,-2
CLIMATE-449,"Date: 2014-05-30T21:15:15.166-07:00, From: Open To: In ProgressDate: 2014-05-30T21:45:21.435-07:00, From: In Progress To: Resolved",0,12,4,-2
CLIMATE-448,"Date: 2014-05-28T15:56:51.509-07:00, From: Open To: In ProgressDate: 2014-05-29T15:33:00.593-07:00, From: In Progress To: Resolved",0,19,3,-3
CLIMATE-447,"Date: 2014-05-28T11:22:22.785-07:00, From: Open To: In ProgressDate: 2014-05-28T11:29:59.685-07:00, From: In Progress To: Resolved",0,6,4,-2
CLIMATE-446,"Date: 2014-05-26T20:18:17.872-07:00, From: Open To: In ProgressDate: 2014-05-26T20:46:02.526-07:00, From: In Progress To: Resolved",0,7,4,-2
CLIMATE-445,"Date: 2014-05-24T18:11:22.070-07:00, From: Open To: In ProgressDate: 2014-05-24T18:24:30.049-07:00, From: In Progress To: Resolved",0,6,4,-2
CLIMATE-444,"Date: 2014-05-29T13:50:11.806-07:00, From: Open To: Resolved",0,8,4,-2
CLIMATE-443,"Date: 2014-05-27T14:35:10.828-07:00, From: Open To: Resolved",0,7,2,-3
CLIMATE-442,"Date: 2014-05-22T10:43:04.174-07:00, From: Open To: Resolved",0,3,4,-2
CLIMATE-441,"Date: 2014-06-19T21:58:14.828-07:00, From: Open To: In ProgressDate: 2014-06-20T12:37:36.935-07:00, From: In Progress To: Resolved",0,3,1,-2
CLIMATE-440,"Date: 2014-05-22T07:39:22.730-07:00, From: Open To: In ProgressDate: 2014-05-22T08:28:16.802-07:00, From: In Progress To: Resolved",0,3,4,-2
CLIMATE-439,"Date: 2014-05-21T16:33:57.450-07:00, From: Open To: In ProgressDate: 2014-05-27T14:20:37.708-07:00, From: In Progress To: Resolved",0,14,1,-2
CLIMATE-438,"Date: 2014-05-20T15:46:43.132-07:00, From: Open To: In ProgressDate: 2014-05-20T16:02:48.477-07:00, From: In Progress To: Resolved",0,2,1,-2
CLIMATE-437,"Date: 2014-05-21T07:17:19.006-07:00, From: Open To: Resolved",0,3,4,-2
CLIMATE-436,"Date: 2014-05-20T09:14:35.935-07:00, From: Open To: Resolved",0,3,4,-2
CLIMATE-435,"Date: 2014-05-20T08:46:57.531-07:00, From: Open To: In ProgressDate: 2014-05-20T09:14:52.805-07:00, From: In Progress To: Resolved",0,3,4,-2
CLIMATE-434,"Date: 2014-06-10T12:54:42.983-07:00, From: Open To: Resolved",0,0,1,-1
CLIMATE-433,"Date: 2014-05-20T07:53:35.903-07:00, From: Open To: In ProgressDate: 2014-05-20T11:38:47.007-07:00, From: In Progress To: Resolved",0,1,4,-1
CLIMATE-432,"Date: 2014-05-20T07:53:39.109-07:00, From: Open To: In ProgressDate: 2014-05-20T11:37:51.856-07:00, From: In Progress To: Resolved",0,1,4,-1
CLIMATE-431,"Date: 2014-05-20T07:51:46.457-07:00, From: Open To: In ProgressDate: 2014-05-21T07:17:01.036-07:00, From: In Progress To: Resolved",0,3,4,-2
CLIMATE-430,"Date: 2014-05-20T07:45:30.313-07:00, From: Open To: In ProgressDate: 2014-05-22T14:18:47.886-07:00, From: In Progress To: Resolved",0,3,4,-2
CLIMATE-429,"Date: 2014-05-20T07:42:29.404-07:00, From: Open To: In ProgressDate: 2014-05-23T19:53:05.144-07:00, From: In Progress To: Resolved",0,6,4,-2
CLIMATE-428,"Date: 2014-05-20T07:41:04.869-07:00, From: Open To: In ProgressDate: 2014-06-19T08:37:45.247-07:00, From: In Progress To: Resolved",0,6,4,-2
CLIMATE-427,"Date: 2014-05-20T07:38:09.653-07:00, From: Open To: In ProgressDate: 2014-05-29T16:30:29.652-07:00, From: In Progress To: Resolved",0,11,4,-2
CLIMATE-426,"Date: 2018-02-27T02:44:21.869-08:00, From: Open To: In ProgressDate: 2018-02-27T15:51:40.504-08:00, From: In Progress To: Resolved",0,3,1,-1
CLIMATE-425,"Date: 2014-05-16T17:25:27.647-07:00, From: Open To: Resolved",0,3,4,-2
CLIMATE-424,,0,0,1,-1
CLIMATE-423,"Date: 2014-05-13T11:00:32.130-07:00, From: Open To: In ProgressDate: 2014-07-02T10:50:40.223-07:00, From: In Progress To: Resolved",0,4,4,-2
CLIMATE-422,"Date: 2014-06-24T08:58:42.991-07:00, From: Open To: Resolved",0,4,4,-2
CLIMATE-421,"Date: 2015-12-11T15:31:19.650-08:00, From: Open To: Resolved",0,1,1,-1
CLIMATE-420,"Date: 2014-05-12T15:44:10.160-07:00, From: Open To: ResolvedDate: 2014-05-12T15:44:23.037-07:00, From: Resolved To: Closed",0,1,1,-1
CLIMATE-419,"Date: 2015-09-23T22:34:10.177-07:00, From: Open To: Resolved",0,0,1,-1
CLIMATE-418,"Date: 2015-11-19T23:36:52.955-08:00, From: Open To: Resolved",0,2,2,-1
CLIMATE-417,"Date: 2014-05-09T15:50:40.086-07:00, From: Open To: In ProgressDate: 2014-05-10T22:34:03.415-07:00, From: In Progress To: Resolved",0,3,4,-2
CLIMATE-416,"Date: 2014-05-09T10:28:37.620-07:00, From: Open To: In ProgressDate: 2014-05-10T22:34:29.245-07:00, From: In Progress To: Resolved",0,2,4,-1
CLIMATE-415,"Date: 2014-05-13T16:51:47.259-07:00, From: Open To: ResolvedDate: 2014-05-13T16:51:50.954-07:00, From: Resolved To: Closed",0,2,4,-1
CLIMATE-414,"Date: 2014-05-29T13:08:20.604-07:00, From: Open To: Resolved",0,4,4,-2
CLIMATE-413,"Date: 2018-01-07T11:14:57.574-08:00, From: Open To: In ProgressDate: 2018-01-16T18:02:27.274-08:00, From: In Progress To: Resolved",0,5,1,-2
CLIMATE-412,"Date: 2014-05-28T10:25:40.704-07:00, From: Open To: In ProgressDate: 2014-05-29T13:35:50.606-07:00, From: In Progress To: Resolved",0,10,4,-2
CLIMATE-411,"Date: 2014-11-17T06:24:40.883-08:00, From: Open To: Resolved",0,8,4,-2
CLIMATE-410,,0,0,1,-1
CLIMATE-409,"Date: 2016-06-16T03:19:38.676-07:00, From: Open To: Resolved",0,14,4,-3
CLIMATE-408,"Date: 2014-05-08T16:35:06.620-07:00, From: Open To: ResolvedDate: 2014-05-08T16:35:11.055-07:00, From: Resolved To: Closed",0,1,2,-2
CLIMATE-407,"Date: 2016-01-17T20:18:42.226-08:00, From: Open To: Resolved",0,12,4,-2
CLIMATE-406,"Date: 2014-05-16T16:23:01.842-07:00, From: Open To: ResolvedDate: 2014-05-16T16:23:10.910-07:00, From: Resolved To: Closed",0,10,2,-2
CLIMATE-405,"Date: 2014-04-10T18:13:50.142-07:00, From: Open To: In ProgressDate: 2014-04-10T18:17:22.347-07:00, From: In Progress To: OpenDate: 2014-04-21T11:17:42.287-07:00, From: Open To: Resolved",1,3,4,-2
CLIMATE-404,"Date: 2014-04-09T09:43:13.713-07:00, From: Open To: In ProgressDate: 2014-06-30T13:55:13.983-07:00, From: In Progress To: Resolved",0,6,1,-2
CLIMATE-403,"Date: 2014-04-06T16:30:51.952-07:00, From: Open To: Resolved",0,8,4,-2
CLIMATE-402,"Date: 2014-04-06T16:30:32.827-07:00, From: Open To: Resolved",0,3,4,-2
CLIMATE-401,"Date: 2014-04-06T15:06:12.384-07:00, From: Open To: Resolved",0,3,4,-2
CLIMATE-400,"Date: 2014-04-05T15:27:48.220-07:00, From: Open To: In ProgressDate: 2014-04-06T15:06:01.404-07:00, From: In Progress To: Resolved",0,5,4,-2
CLIMATE-399,"Date: 2014-04-05T13:30:51.838-07:00, From: Open To: In ProgressDate: 2014-04-06T16:07:01.624-07:00, From: In Progress To: Resolved",0,4,2,-2
CLIMATE-398,"Date: 2014-04-05T10:51:23.227-07:00, From: Open To: Resolved",0,3,4,-2
CLIMATE-397,"Date: 2014-04-05T10:04:07.357-07:00, From: Open To: Resolved",0,3,4,-2
CLIMATE-396,"Date: 2014-04-05T10:03:29.735-07:00, From: Open To: Resolved",0,3,4,-2
CLIMATE-395,"Date: 2014-04-05T00:59:13.655-07:00, From: Open To: In ProgressDate: 2014-04-05T08:55:31.484-07:00, From: In Progress To: Resolved",0,4,2,-2
CLIMATE-394,"Date: 2014-04-05T08:08:04.164-07:00, From: Open To: Resolved",0,3,4,-2
CLIMATE-393,"Date: 2014-04-04T21:07:56.791-07:00, From: Open To: In ProgressDate: 2014-04-05T08:04:45.483-07:00, From: In Progress To: Resolved",0,3,4,-2
CLIMATE-392,"Date: 2014-04-04T21:07:55.183-07:00, From: Open To: In ProgressDate: 2014-04-05T08:04:06.892-07:00, From: In Progress To: Resolved",0,7,4,-3
CLIMATE-391,"Date: 2014-04-04T21:07:53.717-07:00, From: Open To: In ProgressDate: 2014-04-05T08:02:59.087-07:00, From: In Progress To: Resolved",0,3,4,-2
CLIMATE-390,"Date: 2014-04-04T21:07:51.159-07:00, From: Open To: In ProgressDate: 2014-04-05T08:02:46.583-07:00, From: In Progress To: Resolved",0,3,4,-2
CLIMATE-389,"Date: 2014-05-16T07:19:58.698-07:00, From: Open To: In ProgressDate: 2014-05-16T07:58:24.423-07:00, From: In Progress To: Resolved",0,4,2,-1
CLIMATE-388,"Date: 2018-01-07T04:27:53.508-08:00, From: Open To: In ProgressDate: 2018-01-16T18:05:40.170-08:00, From: In Progress To: Resolved",0,4,1,-2
CLIMATE-387,"Date: 2014-04-02T20:01:30.634-07:00, From: Open To: Resolved",0,3,4,-2
CLIMATE-386,"Date: 2014-04-02T20:01:50.155-07:00, From: Open To: Resolved",0,5,4,-2
CLIMATE-385,"Date: 2014-03-19T18:26:06.704-07:00, From: Open To: Resolved",0,5,4,-2
CLIMATE-384,"Date: 2014-03-18T11:29:21.792-07:00, From: Open To: Resolved",0,6,4,-1
CLIMATE-383,"Date: 2014-03-08T19:56:46.706-08:00, From: Open To: In Progress",0,2,2,-2
CLIMATE-382,"Date: 2014-04-02T20:02:11.464-07:00, From: Open To: Resolved",0,3,4,-2
CLIMATE-381,"Date: 2014-03-08T12:18:41.973-08:00, From: Open To: In ProgressDate: 2014-03-08T13:06:32.186-08:00, From: In Progress To: OpenDate: 2014-04-25T16:49:33.838-07:00, From: Open To: Resolved",1,7,2,-2
CLIMATE-380,"Date: 2014-04-05T08:02:06.738-07:00, From: Open To: Resolved",0,3,4,-2
CLIMATE-379,"Date: 2016-01-28T12:17:52.306-08:00, From: Open To: Resolved",0,10,2,-2
CLIMATE-378,"Date: 2014-07-21T06:26:06.265-07:00, From: Open To: Resolved",0,1,4,-1
CLIMATE-377,"Date: 2014-07-21T06:25:46.822-07:00, From: Open To: Resolved",0,1,4,-1
CLIMATE-376,,0,0,1,-1
CLIMATE-375,"Date: 2018-02-25T07:00:28.338-08:00, From: Open To: In ProgressDate: 2018-03-04T03:03:10.531-08:00, From: In Progress To: Open",1,5,3,-2
CLIMATE-374,"Date: 2018-01-07T09:24:30.759-08:00, From: Open To: In ProgressDate: 2018-01-16T18:03:28.724-08:00, From: In Progress To: Resolved",0,4,1,-2
CLIMATE-373,"Date: 2014-11-13T11:33:00.554-08:00, From: Open To: Resolved",0,3,4,-4
CLIMATE-372,"Date: 2014-11-17T08:03:38.781-08:00, From: Open To: In ProgressDate: 2014-11-19T12:12:58.147-08:00, From: In Progress To: Resolved",0,6,4,-2
CLIMATE-371,"Date: 2014-11-07T14:03:48.951-08:00, From: Open To: In ProgressDate: 2014-11-08T20:44:11.105-08:00, From: In Progress To: Resolved",0,6,4,-2
CLIMATE-370,"Date: 2014-05-11T15:10:22.181-07:00, From: Open To: In ProgressDate: 2014-05-20T07:34:39.419-07:00, From: In Progress To: Resolved",0,7,4,-3
CLIMATE-369,"Date: 2014-05-17T12:55:46.558-07:00, From: Open To: In ProgressDate: 2014-05-20T07:35:03.533-07:00, From: In Progress To: Resolved",0,5,4,-2
CLIMATE-368,"Date: 2014-07-02T10:27:18.952-07:00, From: Open To: Resolved",0,1,4,-1
CLIMATE-367,"Date: 2015-11-20T00:41:15.396-08:00, From: Open To: Resolved",0,1,1,-1
CLIMATE-366,"Date: 2018-01-07T04:28:00.354-08:00, From: Open To: In ProgressDate: 2018-01-16T18:06:48.536-08:00, From: In Progress To: Resolved",0,6,1,-2
CLIMATE-365,,0,0,1,-1
CLIMATE-364,"Date: 2014-03-05T11:21:40.301-08:00, From: Open To: Resolved",0,1,4,-1
CLIMATE-363,"Date: 2014-03-05T11:21:26.129-08:00, From: Open To: Resolved",0,1,4,-1
CLIMATE-362,,0,0,1,-1
CLIMATE-361,"Date: 2014-03-01T23:03:43.210-08:00, From: Open To: Resolved",0,1,4,-1
CLIMATE-360,"Date: 2014-03-01T23:04:11.770-08:00, From: Open To: Resolved",0,1,4,-1
CLIMATE-359,"Date: 2014-03-05T13:18:56.568-08:00, From: Open To: In ProgressDate: 2014-03-06T13:30:57.362-08:00, From: In Progress To: Resolved",0,1,4,-1
CLIMATE-358,"Date: 2014-03-05T14:18:24.051-08:00, From: Open To: Resolved",0,1,4,-1
CLIMATE-357,"Date: 2014-03-05T14:43:19.554-08:00, From: Open To: Resolved",0,1,4,-1
CLIMATE-356,"Date: 2014-03-05T11:20:47.602-08:00, From: Open To: Resolved",0,1,4,-1
CLIMATE-355,"Date: 2014-08-04T15:05:54.643-07:00, From: Open To: In ProgressDate: 2014-08-26T14:21:43.602-07:00, From: In Progress To: Resolved",0,6,4,-2
CLIMATE-354,"Date: 2014-02-27T21:23:49.233-08:00, From: Open To: In ProgressDate: 2014-02-28T07:31:37.984-08:00, From: In Progress To: Resolved",0,1,4,-1
CLIMATE-353,"Date: 2014-02-27T20:45:50.287-08:00, From: Open To: In ProgressDate: 2014-04-16T18:24:01.794-07:00, From: In Progress To: OpenDate: 2018-01-17T15:19:53.137-08:00, From: Open To: In ProgressDate: 2018-01-22T02:05:58.890-08:00, From: In Progress To: Resolved",1,4,1,-2
CLIMATE-352,"Date: 2014-02-28T07:27:45.571-08:00, From: Open To: Resolved",0,1,4,-1
CLIMATE-351,"Date: 2014-02-28T07:36:36.827-08:00, From: Open To: Closed",0,1,4,-1
CLIMATE-350,"Date: 2014-02-26T20:46:10.731-08:00, From: Open To: In ProgressDate: 2014-02-28T07:26:20.692-08:00, From: In Progress To: Resolved",0,3,4,-2
CLIMATE-349,"Date: 2014-05-21T14:50:01.220-07:00, From: Open To: Resolved",0,10,2,-3
CLIMATE-348,"Date: 2018-01-07T09:22:46.163-08:00, From: Open To: In ProgressDate: 2018-01-07T18:09:18.523-08:00, From: In Progress To: OpenDate: 2018-01-17T15:20:02.033-08:00, From: Open To: In ProgressDate: 2018-01-21T09:42:29.941-08:00, From: In Progress To: Resolved",1,2,2,-1
CLIMATE-347,"Date: 2014-02-23T10:42:38.950-08:00, From: Open To: Resolved",0,1,4,-1
CLIMATE-346,"Date: 2014-03-01T21:40:12.528-08:00, From: Open To: Resolved",0,1,4,-1
CLIMATE-345,"Date: 2014-02-22T20:57:28.249-08:00, From: Open To: Resolved",0,1,4,-1
CLIMATE-344,"Date: 2014-02-22T20:56:44.023-08:00, From: Open To: Resolved",0,1,4,-1
CLIMATE-343,"Date: 2014-02-20T20:41:22.907-08:00, From: Open To: Resolved",0,1,4,-1
CLIMATE-342,"Date: 2014-07-15T07:46:35.059-07:00, From: Open To: Resolved",0,13,4,-2
CLIMATE-341,"Date: 2014-10-28T09:46:23.958-07:00, From: Open To: Resolved",0,22,4,-3
CLIMATE-340,"Date: 2014-11-06T14:44:29.062-08:00, From: Open To: Resolved",0,2,2,-1
CLIMATE-339,"Date: 2014-02-11T09:17:22.597-08:00, From: Open To: Resolved",0,1,1,-1
CLIMATE-338,"Date: 2018-02-18T10:07:07.648-08:00, From: Open To: In ProgressDate: 2018-02-21T18:01:17.628-08:00, From: In Progress To: Resolved",0,7,4,-2
CLIMATE-337,"Date: 2014-02-06T13:54:45.012-08:00, From: Open To: Resolved",0,7,4,-4
CLIMATE-336,"Date: 2014-02-05T10:48:05.923-08:00, From: Open To: Resolved",0,1,1,-1
CLIMATE-335,"Date: 2014-04-01T06:14:53.508-07:00, From: Open To: Resolved",0,3,4,-2
CLIMATE-334,"Date: 2014-03-01T23:02:49.984-08:00, From: Open To: Resolved",0,1,4,-1
CLIMATE-333,"Date: 2014-02-26T17:18:07.744-08:00, From: Open To: In ProgressDate: 2014-02-28T07:32:30.491-08:00, From: In Progress To: Resolved",0,1,4,-1
CLIMATE-332,"Date: 2014-02-05T19:32:13.977-08:00, From: Open To: In ProgressDate: 2014-02-22T20:56:16.442-08:00, From: In Progress To: Resolved",0,1,4,-1
CLIMATE-331,"Date: 2014-02-05T19:32:21.456-08:00, From: Open To: In ProgressDate: 2014-04-16T18:08:46.380-07:00, From: In Progress To: Resolved",0,0,1,-1
CLIMATE-330,"Date: 2014-05-31T19:37:14.170-07:00, From: Open To: Resolved",0,6,2,-2
CLIMATE-329,"Date: 2014-01-28T14:22:47.800-08:00, From: Open To: Resolved",0,1,4,-1
CLIMATE-328,"Date: 2014-01-28T14:24:03.515-08:00, From: Open To: Resolved",0,1,4,-1
CLIMATE-327,"Date: 2014-06-24T09:00:58.896-07:00, From: Open To: Resolved",0,0,1,-1
CLIMATE-326,"Date: 2014-02-01T18:33:54.228-08:00, From: Open To: Resolved",0,2,4,-1
CLIMATE-325,"Date: 2014-02-01T18:17:37.103-08:00, From: Open To: Resolved",0,1,4,-1
CLIMATE-324,"Date: 2014-02-01T18:17:14.395-08:00, From: Open To: Resolved",0,1,4,-1
CLIMATE-323,"Date: 2013-12-16T08:54:26.620-08:00, From: Open To: ResolvedDate: 2013-12-16T09:00:36.918-08:00, From: Resolved To: ClosedDate: 2014-09-15T17:45:32.233-07:00, From: Closed To: ReopenedDate: 2014-09-16T07:13:57.144-07:00, From: Reopened To: Resolved",1,6,4,-1
CLIMATE-322,"Date: 2013-11-11T11:28:13.409-08:00, From: Open To: In ProgressDate: 2013-11-18T08:16:06.005-08:00, From: In Progress To: Resolved",0,2,1,-1
CLIMATE-321,"Date: 2013-11-07T11:57:12.848-08:00, From: Open To: In ProgressDate: 2013-11-11T07:09:44.998-08:00, From: In Progress To: Resolved",0,2,1,-1
CLIMATE-320,"Date: 2014-06-04T14:41:23.159-07:00, From: Open To: Resolved",0,1,4,-2
CLIMATE-319,"Date: 2013-10-25T13:56:27.055-07:00, From: Open To: Resolved",0,1,4,-1
CLIMATE-318,"Date: 2013-10-25T13:56:07.099-07:00, From: Open To: Resolved",0,1,4,-1
CLIMATE-317,"Date: 2013-10-25T13:55:08.853-07:00, From: Open To: ResolvedDate: 2013-10-25T13:55:40.113-07:00, From: Resolved To: ReopenedDate: 2014-05-09T16:22:39.029-07:00, From: Reopened To: Closed",1,2,4,-1
CLIMATE-316,"Date: 2018-02-25T07:01:39.447-08:00, From: Open To: In ProgressDate: 2018-03-13T10:14:28.305-07:00, From: In Progress To: ResolvedDate: 2018-03-13T10:14:35.786-07:00, From: Resolved To: Closed",0,6,2,-2
CLIMATE-315,"Date: 2013-10-25T13:54:40.445-07:00, From: Open To: Resolved",0,1,4,-1
CLIMATE-314,"Date: 2013-10-25T13:54:11.510-07:00, From: Open To: Resolved",0,1,4,-1
CLIMATE-313,"Date: 2013-10-25T13:53:47.612-07:00, From: Open To: Resolved",0,1,4,-1
CLIMATE-312,"Date: 2013-10-25T13:53:26.513-07:00, From: Open To: Resolved",0,1,4,-1
CLIMATE-311,"Date: 2013-10-25T13:51:14.982-07:00, From: Open To: Resolved",0,1,4,-1
CLIMATE-310,"Date: 2013-10-14T07:15:32.652-07:00, From: Open To: Resolved",0,1,4,-1
CLIMATE-309,"Date: 2013-10-02T17:23:54.189-07:00, From: Open To: Resolved",0,3,4,-1
CLIMATE-308,"Date: 2013-09-24T08:27:26.750-07:00, From: Open To: Resolved",0,1,4,-1
CLIMATE-307,"Date: 2013-09-24T07:51:29.366-07:00, From: Open To: Resolved",0,1,4,-1
CLIMATE-306,"Date: 2013-09-24T07:51:40.563-07:00, From: Open To: Resolved",0,1,4,-1
CLIMATE-305,"Date: 2013-09-18T07:18:27.123-07:00, From: Open To: Resolved",0,1,4,-1
CLIMATE-304,"Date: 2013-09-18T07:15:53.100-07:00, From: Open To: Resolved",0,1,4,-1
CLIMATE-303,"Date: 2013-09-18T07:20:01.917-07:00, From: Open To: Resolved",0,1,4,-1
CLIMATE-302,"Date: 2013-09-18T07:18:46.631-07:00, From: Open To: Resolved",0,1,4,-1
CLIMATE-301,"Date: 2013-09-18T07:19:36.188-07:00, From: Open To: Resolved",0,1,4,-1
CLIMATE-300,"Date: 2013-09-16T09:50:48.002-07:00, From: Open To: Resolved",0,1,4,-1
CLIMATE-299,"Date: 2013-09-13T10:42:55.388-07:00, From: Open To: Resolved",0,1,4,-1
CLIMATE-298,"Date: 2014-04-16T18:12:32.543-07:00, From: Open To: Resolved",0,1,4,-2
CLIMATE-297,"Date: 2013-09-13T10:42:14.999-07:00, From: Open To: Resolved",0,1,4,-1
CLIMATE-296,"Date: 2013-09-13T10:40:54.032-07:00, From: Open To: Resolved",0,1,4,-1
CLIMATE-295,"Date: 2013-09-13T10:39:54.030-07:00, From: Open To: Resolved",0,1,4,-1
CLIMATE-294,"Date: 2013-09-11T13:28:12.573-07:00, From: Open To: Resolved",0,1,4,-1
CLIMATE-293,"Date: 2013-09-11T13:28:34.436-07:00, From: Open To: Resolved",0,1,4,-1
CLIMATE-292,"Date: 2013-09-10T13:22:44.836-07:00, From: Open To: Resolved",0,1,4,-1
CLIMATE-291,"Date: 2013-09-10T13:22:00.540-07:00, From: Open To: Resolved",0,1,4,-1
CLIMATE-290,"Date: 2013-09-10T13:20:52.440-07:00, From: Open To: Resolved",0,1,4,-1
CLIMATE-289,"Date: 2013-09-10T13:20:31.418-07:00, From: Open To: Resolved",0,1,4,-1
CLIMATE-288,"Date: 2013-09-10T09:26:19.232-07:00, From: Open To: Resolved",0,1,1,-1
CLIMATE-287,"Date: 2013-09-10T13:20:10.488-07:00, From: Open To: Resolved",0,1,4,-1
CLIMATE-286,"Date: 2013-09-10T13:19:43.769-07:00, From: Open To: Resolved",0,1,4,-1
CLIMATE-285,"Date: 2013-09-10T13:19:13.061-07:00, From: Open To: Resolved",0,1,4,-1
CLIMATE-284,"Date: 2013-09-10T13:22:28.723-07:00, From: Open To: Resolved",0,1,4,-1
CLIMATE-283,"Date: 2013-09-09T12:03:39.006-07:00, From: Open To: Resolved",0,1,1,-1
CLIMATE-282,"Date: 2013-09-06T13:33:09.552-07:00, From: Open To: Resolved",0,2,1,-1
CLIMATE-281,"Date: 2013-08-28T11:22:34.450-07:00, From: Open To: Resolved",0,1,1,-1
CLIMATE-280,"Date: 2013-08-27T12:10:14.134-07:00, From: Open To: Resolved",0,1,4,-1
CLIMATE-279,"Date: 2013-08-26T13:12:55.089-07:00, From: Open To: Resolved",0,1,1,-1
CLIMATE-278,"Date: 2013-08-28T13:53:20.376-07:00, From: Open To: Resolved",0,1,1,-1
CLIMATE-277,"Date: 2013-08-28T11:51:42.469-07:00, From: Open To: Resolved",0,1,1,-1
CLIMATE-276,"Date: 2013-08-27T09:15:54.817-07:00, From: Open To: Resolved",0,1,4,-1
CLIMATE-275,"Date: 2013-08-22T11:02:26.508-07:00, From: Open To: ResolvedDate: 2013-08-27T10:03:32.876-07:00, From: Resolved To: ReopenedDate: 2013-08-28T11:50:02.849-07:00, From: Reopened To: Resolved",1,4,4,-2
CLIMATE-274,"Date: 2013-08-22T07:02:19.907-07:00, From: Open To: In ProgressDate: 2013-08-26T09:31:02.003-07:00, From: In Progress To: Resolved",0,2,1,-1
CLIMATE-273,"Date: 2013-08-21T09:24:23.102-07:00, From: Open To: Resolved",0,1,4,-1
CLIMATE-272,"Date: 2013-08-20T14:48:10.327-07:00, From: Open To: Resolved",0,1,1,-1
CLIMATE-271,"Date: 2013-08-20T11:50:36.298-07:00, From: Open To: In ProgressDate: 2014-04-16T18:16:01.747-07:00, From: In Progress To: Resolved",0,1,4,-1
CLIMATE-270,"Date: 2013-08-20T11:50:31.765-07:00, From: Open To: In ProgressDate: 2014-04-16T18:15:54.004-07:00, From: In Progress To: Resolved",0,1,4,-1
CLIMATE-269,"Date: 2013-08-20T11:07:39.860-07:00, From: Open To: Resolved",0,1,4,-1
CLIMATE-268,"Date: 2013-08-22T15:08:18.285-07:00, From: Open To: Resolved",0,7,2,-3
CLIMATE-267,"Date: 2013-08-20T10:59:05.134-07:00, From: Open To: Resolved",0,1,4,-1
CLIMATE-266,"Date: 2013-08-20T10:01:33.810-07:00, From: Open To: Resolved",0,1,1,-1
CLIMATE-265,"Date: 2013-09-09T13:40:53.979-07:00, From: Open To: In ProgressDate: 2014-10-27T14:18:02.484-07:00, From: In Progress To: Resolved",0,7,4,-1
CLIMATE-264,"Date: 2013-09-09T08:05:20.828-07:00, From: Open To: In ProgressDate: 2013-09-09T11:42:37.475-07:00, From: In Progress To: Resolved",0,2,1,-1
CLIMATE-263,"Date: 2013-08-22T15:09:50.317-07:00, From: Open To: In ProgressDate: 2013-09-09T08:04:40.087-07:00, From: In Progress To: Resolved",0,4,1,-1
CLIMATE-262,"Date: 2013-08-19T19:23:05.307-07:00, From: Open To: In ProgressDate: 2014-07-07T07:47:17.562-07:00, From: In Progress To: Resolved",0,6,4,-1
